dered_ug,dered_gr,dered_ri,dered_iz,source_class
1.005341,0.20955010000000002,0.07525393,-0.13512760000000001,star
0.04772568,1.218967,1.176289,0.5718489999999999,star
0.9957189000000001,0.3376971,0.08210841,-0.05928207,star
0.2551661,1.1849889999999998,0.6722593000000001,0.3138416,star
0.07480764,0.8155179,0.7613072,0.2214652,star
0.2349226,1.133257,0.3922805,0.27846859999999996,star
-0.1120548,0.9934296999999999,1.0441479999999999,0.4233925,star
-0.05259679,-0.2256969,0.24505610000000003,0.37224440000000003,star
0.2350826,1.40117,0.8218894,0.38224600000000003,star
0.8336065999999999,0.2329491,-0.01491672,-0.01535426,star
0.8786001,1.221914,0.8411716,0.3839728,star
1.693793,1.032055,1.146188,0.5235430999999999,star
0.7901157,0.3176449,0.08744125,0.002038524,star
0.2496843,-0.07913256,-0.1987751,-0.2777458,star
1.521312,0.6483772,0.14150279999999998,-0.006313384,star
2.139166,1.330336,0.9627314,0.4881789000000001,star
1.727397,0.6021488,0.21187889999999998,0.01621175,star
0.5202043,1.234883,0.6605892,0.33497009999999994,star
-0.5949509,0.7554455,1.1547459999999998,0.478249,star
1.5152510000000001,0.7030354,0.2039557,-0.03494287,star
0.8052182,0.27277929999999995,0.048453699999999995,0.03174936,star
2.16942,1.2614290000000001,1.266135,0.7409528000000001,star
3.3837669999999997,1.3570360000000001,1.034829,0.4646383,star
0.7184571999999999,0.2696712,0.7447834,0.1374493,star
1.506291,0.39161090000000004,0.1383319,0.108466,star
1.792113,1.271009,1.552806,0.8531110000000001,star
0.7555585,1.121409,0.787564,0.41183159999999996,star
0.8809565999999999,1.015652,0.5675879,0.1982905,star
1.371661,0.9276571,1.172793,0.5166116,star
1.3753090000000001,1.11537,0.45511599999999997,0.1652721,star
0.9694894000000001,0.3798732,0.09751445,0.04133293,star
3.1988119999999998,0.9725091,0.150058,0.26457390000000003,star
0.8969207,0.2213397,-0.05926824,-0.2138028,star
0.9306641,1.373238,1.1929610000000002,0.6184550999999999,star
1.085604,0.30306809999999995,0.047977099999999995,0.009942323000000001,star
1.2584389999999999,0.9627061,1.0758889999999999,0.4673935,star
0.8522481,0.1963728,0.1275335,0.009268038000000001,star
1.109696,0.46354870000000004,0.1866425,0.04099727,star
2.049738,1.008277,0.9494364,0.3757092,star
2.093391,1.02131,0.8484719000000001,0.3562876,star
0.5323424,1.040271,0.4612675,0.1500624,star
3.862189,0.7771475,0.2131776,0.22736220000000004,star
2.157606,1.120939,0.5247972,0.15702660000000002,star
1.7910669999999997,1.10395,1.849993,0.9264085999999999,star
0.7517621999999999,0.1780088,0.09684342,-0.07258168,star
0.8704911,0.32550959999999995,-0.04455325,0.19386,star
1.006034,0.25090419999999997,0.0054605009999999995,-0.1253257,star
0.11290619999999998,1.309642,0.9724889999999999,0.3798566,star
2.182009,1.3041040000000002,1.075085,0.4994919,star
1.890209,1.090299,1.29854,0.6238496,star
1.815565,1.2168649999999999,1.193753,0.6111239,star
0.8549394,1.397999,1.040981,0.6138909,star
1.247454,1.055213,0.4749349,0.2331799,star
-0.18742279999999997,0.963923,0.4588387,0.07542217,star
1.890253,0.9740101999999999,0.2928369,0.01237774,star
-0.009756655,0.9878308000000001,0.511937,0.6714736,star
2.564254,1.259009,1.02864,0.5581423000000001,star
3.544275,1.230692,1.3241969999999998,0.631737,star
2.727831,1.248047,0.8477111999999999,0.39930129999999997,star
2.4746509999999997,1.271066,1.170725,0.6109608,star
0.8421868,0.3433226,0.08042246,-0.00602603,star
0.8246372999999999,0.8229854999999999,0.24237899999999998,0.20697020000000002,star
0.813447,1.318466,0.7457875,0.4077789,star
0.8970652,0.2436263,0.07036191,-0.04734361,star
1.76168,1.181702,0.6953845000000001,0.33197519999999997,star
0.8419741,0.2090103,0.07431777,-0.05401985,star
1.061795,1.276008,1.06497,0.5094907,star
0.8110257,0.2206542,0.05690669,0.1252944,star
0.8105879,0.2418739,0.07184594,-0.02217743,star
0.9587690000000001,0.37268029999999996,0.1178087,-0.01281729,star
1.095631,0.1825292,0.08877812,0.05430232,star
1.064341,1.3061129999999999,0.9266684999999999,0.4701729,star
1.5697139999999998,1.384327,0.9943545,0.5544763,star
0.7766089,0.16404549999999998,-0.01101136,-0.28431649999999997,star
2.003794,1.1848239999999999,0.5144975,0.23502579999999998,star
1.935102,1.141283,0.8668246999999999,0.4573862,star
1.202307,0.28346540000000003,0.1546523,0.02526863,star
2.833012,0.5798469,1.032569,0.3710475,star
1.172669,0.48590900000000004,0.9119398999999999,0.2735698,star
2.564451,1.2616889999999998,0.8247919,0.41166309999999995,star
0.1169825,0.5376287,0.5990993,0.13234279999999998,star
1.7647169999999999,0.8480232,0.8290879000000001,0.3340277,star
1.3178729999999999,0.7206996999999999,0.7499768,0.2431616,star
1.0378889999999998,0.45692829999999995,0.0825299,-0.05015588,star
0.7343958,0.29026820000000003,0.08094008,-0.09916108,star
0.43109890000000006,1.374285,0.8249069,0.39546809999999993,star
1.690282,1.0413430000000001,1.141538,0.466656,star
0.9770211999999999,0.2368526,0.05752882,0.04184225,star
1.137628,1.418971,0.5646285,0.3757222,star
1.6415220000000001,0.7889459,0.9124044,0.3625288,star
0.8283351999999999,0.2838492,0.05443680000000001,-0.02489686,star
1.85015,0.8772548000000001,1.029558,0.43754090000000007,star
2.6344849999999997,1.1907510000000001,0.7100468000000001,0.3833101,star
1.924031,0.9720738999999999,1.143567,0.5068140999999999,star
2.493451,1.2838479999999999,0.7225988,0.3423308,star
0.9067688,1.2599209999999998,0.8566725000000001,0.4073914,star
1.140042,0.45621090000000003,0.11903299999999999,-0.01284134,star
1.440053,1.060818,1.144309,0.495065,star
0.7915571,0.23498490000000002,-0.01383209,-0.07252395,star
2.530665,1.198137,0.8832085,0.36903420000000003,star
0.8384325999999999,1.198,0.802188,0.3396627,star
1.018515,0.13224960000000002,0.12858920000000001,-0.08608348,star
1.786823,1.017543,1.218752,0.5076895,star
0.43185329999999994,-0.26330840000000005,-0.1865073,-0.08001816,star
0.8726146,0.1925305,0.09648818,-0.09483292,star
0.9107705,0.26229179999999996,-0.007944569,0.01366755,star
0.9142735000000001,0.29927,0.09482789,-0.04274566,star
1.2904520000000002,1.206431,0.7502413,0.33786259999999996,star
0.7164851,0.2912,0.0751124,-0.23971520000000002,star
1.607076,1.152195,0.7343284000000001,0.46604629999999997,star
0.9855924,0.20922249999999998,0.08247542,-0.05086087,star
0.9136698000000001,0.3022275,0.04959178,0.09291884,star
0.8738109000000001,0.20863539999999997,0.06193916,-0.02588256,star
1.1417979999999999,0.3105603,0.07137387,0.01151319,star
0.7796901999999999,0.2223946,0.05925283,-0.007500291,star
1.3786129999999999,0.5454828,0.1897914,0.10781680000000002,star
1.02285,0.2105365,0.12574660000000001,-0.08984227,star
2.077425,1.499763,0.6228298000000001,0.3886162,star
0.9849749,0.209429,0.42590209999999995,-0.2065723,star
0.6691746999999999,0.2872849,0.08320665,-0.1432309,star
0.6441522,0.05720139,-0.10408640000000001,-0.20629120000000004,star
1.0021,0.2836705,0.08434746,-0.0162805,star
1.418519,0.9146634,0.2858469,0.1371073,star
1.9682810000000002,1.266425,1.70992,0.886027,star
1.208461,0.9899591999999999,1.193447,0.5481639,star
0.5507154000000001,1.120881,0.5850966,0.1966109,star
0.8631319,0.2604536,0.09591915,-0.002558574,star
0.9149375,0.3330559,0.01999959,-0.07269158,star
0.8953290999999999,0.3256065,0.06811941,-0.00251931,star
0.9853144,0.2293406,0.02059776,-0.11875899999999999,star
0.7833104999999999,0.2277254,0.05580488,0.1950346,star
1.559675,1.203502,0.49459030000000004,0.168928,star
1.199447,0.8312478000000001,1.023376,0.381857,star
1.018408,0.31759299999999996,0.1290578,-0.01021487,star
0.8332779,0.2713127,0.08183038,0.008056074,star
2.451768,1.302437,1.7342790000000001,0.8897171,star
2.335368,1.2462540000000002,1.083895,0.5692520000000001,star
0.8584684000000001,0.2472659,0.1000877,0.03264026,star
0.9471681999999999,0.2597884,0.1329106,0.07839044,star
2.058839,1.188639,1.081854,0.517009,star
0.9531046999999999,0.27775900000000003,0.08757128,-0.0265189,star
2.732617,1.472566,0.9922780000000001,0.5780429,star
1.00615,0.20110429999999999,0.01310831,0.09961329,star
-0.21728530000000001,-0.41279979999999994,-0.315958,-0.12011010000000001,star
0.6083566999999999,0.6993105,1.136917,0.3112495,star
0.8603431999999999,0.2223743,0.09178647,-0.07138241,star
2.319389,1.207756,1.0648030000000002,0.5266335999999999,star
0.8945129999999999,0.1573963,0.1285047,0.08942002,star
0.11591480000000001,0.48994449999999995,0.007695675,-0.1297858,star
4.082649,1.2954,1.076598,0.5752706,star
1.251707,0.43506059999999996,0.1430095,0.02720072,star
1.083898,1.233653,2.005635,1.020325,star
1.079114,1.316303,0.7405185000000001,0.3146977,star
0.8518081000000001,1.31067,0.9598068999999999,0.5106082000000001,star
1.2165860000000002,1.193565,0.5029849000000001,0.2146223,star
0.7683232,1.245793,0.8432915000000001,0.3026412,star
0.9590926,0.2270784,0.05232471,-0.05250448,star
1.6833490000000002,0.6424941,0.18218579999999998,0.19224589999999997,star
2.0623139999999998,0.258743,0.6604593000000001,0.12357850000000001,star
0.6107593000000001,0.1769493,-0.03497195,-0.1739044,star
0.11129380000000001,-0.10387730000000002,-0.22303130000000002,-0.27622009999999997,star
-0.15114829999999999,-0.355356,-0.3245071,-0.6875106,star
0.8670945,0.24462840000000002,0.1406075,0.02265699,star
1.6999380000000002,0.7706321,0.3170162,0.159001,star
0.01343298,0.8490644,0.8703658999999999,0.3037475,star
0.9167873,0.17310029999999998,0.1051088,-0.1850226,star
0.89602,0.1979972,0.09163688,-0.02577112,star
0.6907207,0.3345385,0.06819053,-0.06292401,star
2.6431240000000003,1.16903,0.6332715,0.2339083,star
-0.9871924000000001,1.088319,0.7042065,0.2867739,star
1.3872799999999998,0.49848000000000003,0.185523,0.05678385,star
0.8633235,0.260538,0.08512498,-0.1056809,star
0.9430552,0.2030169,-0.04431494,-0.04521229,star
-0.4191504,-0.4989807,-0.3402832,-0.25924210000000003,star
0.8693934999999999,0.32993259999999996,0.12474110000000001,0.08480971,star
0.8893355,0.27105209999999996,0.12123130000000001,-0.06529818,star
0.8986301,0.9296033000000001,0.5010083,0.1553475,star
0.4512813,1.216108,0.6075581,0.2967619,star
1.389235,0.6448176,0.1541908,-0.01622534,star
2.5003729999999997,1.1673870000000002,0.5733446999999999,0.2088034,star
2.2049380000000003,1.3448309999999999,1.091966,0.5512098000000001,star
1.687382,1.129675,0.49507510000000005,0.1880817,star
0.9718899999999999,0.2737173,0.09481805,-0.01751518,star
1.0641,0.3664137,0.12060499999999999,0.06762923,star
0.9150620999999999,0.2055553,-0.008897841,-0.10938989999999998,star
0.8173385999999999,0.28527709999999995,0.11209960000000001,-0.1619634,star
-0.490242,1.22929,0.4384509,0.1519495,star
0.9150367,0.272328,0.07582646,-0.07848036,star
0.8111013000000001,0.2616736,0.07781101,0.02712236,star
0.8037173000000001,0.2587101,0.106422,-0.01089189,star
2.667189,1.238316,1.157685,0.5865423000000001,star
1.817332,0.5075912,0.2476558,-0.0259617,star
1.526091,0.4583104,0.175727,0.07010269,star
0.8375815999999999,0.2723026,0.05594432,-0.06813687,star
0.7298274,1.193317,0.6559835999999999,0.2220007,star
0.9360936,0.2738735,0.09711595,-0.02706151,star
0.8200941999999999,0.24225059999999998,0.11052200000000001,-0.06683038,star
1.589685,0.7425205,1.2926030000000002,0.5395004,star
1.735596,1.464343,0.8515663,0.3757525,star
0.3681395,1.179867,0.5411942,0.1402922,star
1.504861,0.47118509999999997,0.09289616,-0.33584240000000004,star
-0.3302178,1.148776,1.023898,0.4539008,star
0.7991159000000001,0.9355481,0.40171999999999997,0.1021341,star
1.759784,0.5215917999999999,0.1843783,-0.04508755,star
1.455386,0.3956884,0.1924546,0.008736968000000001,star
0.20870329999999998,0.5971265,0.1669756,0.01440203,star
0.285032,0.5155241,0.9556285,0.24421120000000002,star
1.03075,1.1200299999999999,0.5267321999999999,0.2387154,star
1.61996,1.141729,1.537447,0.7697109999999999,star
2.152708,1.1703370000000002,1.4474770000000001,0.7212039000000001,star
0.8645233,0.07960023,0.00296405,0.07474376,star
0.265729,0.3906426,1.30354,0.33904029999999996,star
1.0560200000000002,0.28978109999999996,-0.02070864,0.02867171,star
2.0392040000000002,0.5957414000000001,0.11631330000000001,0.01621169,star
2.15422,1.384342,1.1528690000000001,0.6019901,star
-0.9257158999999999,1.027579,0.6292732,0.32927270000000003,star
-0.3444357,1.585721,0.641754,0.39603330000000003,star
1.509732,0.4961794,0.11909990000000001,0.05401255,star
0.6662204,0.2782719,0.04945242,-0.01652652,star
0.3513789,1.065444,1.086034,0.5372127,star
1.492039,1.1239430000000001,0.7233163,0.2604926,star
2.316801,1.361501,1.1208989999999999,0.5686606,star
2.5814779999999997,1.362572,1.090268,0.6007382,star
2.041905,1.3209110000000002,1.225758,0.7033783,star
2.177381,1.373263,1.066811,0.5499451999999999,star
0.8705799000000001,0.14538399999999999,0.07965924,0.1507943,star
2.7242919999999997,1.114637,0.8380244000000001,0.40526690000000004,star
2.517675,1.450602,1.245743,0.6094488,star
1.090099,1.394359,0.7130861999999999,0.2982759,star
0.918458,0.8795545,0.2726302,0.04240859,star
1.9309830000000001,1.100834,1.311287,0.6597019000000001,star
0.08746910000000001,0.6928825,0.8332212999999999,0.2319081,star
0.9621485999999999,0.2544371,0.07131019,-0.1351233,star
2.547526,1.363341,0.9077867000000001,0.4797878,star
0.09397984,0.7028837,0.23420570000000002,0.049106,star
1.062605,0.2679138,0.0877571,0.09171367,star
0.1707807,0.08774924,0.5096556999999999,-0.1107154,star
1.365186,0.7873392,0.3249698,0.08359587,star
2.384792,1.3464559999999999,1.18666,0.6065644,star
0.37619759999999997,1.070465,0.9804758,0.408927,star
0.8605666999999999,0.21514819999999998,0.05287904,-0.06146014,star
2.068579,0.9842850000000001,1.447571,0.7017021999999999,star
2.1444259999999997,1.352878,0.9917384,0.49258500000000005,star
2.8452830000000002,1.194727,0.45410470000000003,0.20688979999999996,star
1.750311,1.416123,1.158967,0.6051403000000001,star
1.3236569999999999,0.43268149999999994,0.05929226,0.04493845,star
1.159131,0.36482929999999997,0.11924860000000001,0.01823439,star
0.10715910000000001,0.9810288,0.44570779999999993,0.04029655,star
0.8929788000000001,0.2276652,0.0792474,0.008497909,star
1.0980530000000002,1.218323,0.5681283,0.2505594,star
1.127628,0.31873140000000005,0.14557179999999997,-0.06564051,star
0.7265325,1.065275,1.096367,0.5144862,star
0.9461207,0.30344699999999997,0.052901800000000006,-0.143057,star
0.9261178,0.2708574,0.09454796,-0.01661797,star
1.026702,0.31020970000000003,0.05205211,-0.02357303,star
0.8215024,0.2439244,0.08446878,-0.00791885,star
1.070897,1.262405,1.500628,0.8685287,star
0.9901536,0.30108670000000004,0.07742423,0.03504425,star
0.6954964,0.2562697,0.06456617,-0.06716321,star
0.9921802,0.2322444,0.04998368,-0.02952352,star
2.923511,1.388005,1.1366889999999998,0.6165704000000001,star
1.000679,0.42655200000000004,0.08153284,-0.05185655,star
0.9315546999999998,0.2208529,0.01670735,0.01781036,star
1.547419,0.6609288000000001,0.23712689999999997,0.116211,star
0.8801752,0.30518449999999997,0.07721046,0.01350324,star
2.2871080000000004,1.3547200000000001,0.7699497,0.3764614,star
1.118622,0.2125031,0.1587828,0.0822465,star
0.8939756,0.2947764,0.02248621,0.04230956,star
0.9623126000000001,0.2428924,0.09705347,-0.11980260000000001,star
0.9982249,0.3325264,0.08234853,0.005905122,star
0.9507743000000001,0.2837739,0.03588481,0.1177604,star
0.8093736,0.3187775,0.10343239999999998,0.03755508,star
2.035422,0.7011357,0.22035610000000003,0.08663222,star
1.4633209999999999,1.2671940000000002,1.047908,0.3069976,star
1.0013530000000002,0.1961096,0.1219317,0.04868009,star
0.8674754000000001,0.2525755,0.06969059,-0.04556488,star
0.5949810999999999,1.395581,1.50695,0.7538279,star
0.8208991,0.31504699999999997,0.08903126,0.02680698,star
1.085151,1.3544200000000002,1.107077,0.5276395,star
0.8785344,0.2681518,0.08622891,0.0791359,star
0.7585609999999999,0.2207161,0.08628415,-0.03944817,star
3.1745669999999997,1.3527879999999999,1.302202,0.6629351,star
0.9013896999999998,0.19817320000000002,0.047309500000000004,-0.06269596,star
1.7937310000000002,1.1295110000000002,1.63906,0.7991623999999999,star
1.000682,0.2923243,0.1240007,-0.06748358,star
0.9259824000000001,0.2826473,0.03547582,-0.01527375,star
0.8436524999999999,0.228503,0.09811914,-0.09701958,star
0.7961249,0.36311459999999995,0.1343297,-0.1317626,star
0.9916486999999999,0.2135447,0.06490828,0.1453927,star
0.4699,-0.2014773,-0.35623130000000003,0.113673,star
0.8614093,0.2830836,0.1167634,0.01097485,star
2.002813,1.260689,0.8416309000000001,0.3641989,star
1.0192379999999999,0.2914583,0.1136306,0.07086211,star
-0.05616093,1.397111,0.6079432,0.2685832,star
1.139835,0.3036247,0.08682786,0.01300994,star
1.040952,0.1900019,0.09852865,-0.05216536,star
1.407593,1.1412120000000001,0.5598385,0.232805,star
1.640293,1.20461,0.850458,0.3768636,star
0.9404253,0.2020236,0.02619324,0.07507424,star
1.098163,0.1984651,0.003638476,0.03685267,star
3.362086,1.31949,1.179527,0.5755597,star
1.308325,1.330095,0.8499421999999999,0.4454642,star
1.965284,1.4497659999999999,0.9689279000000001,0.5443988000000001,star
0.8486912,0.2228084,-0.00591372,0.1254471,star
0.939271,0.31899079999999996,0.06313999,0.06394178,star
1.005248,0.1459477,0.05730216,-0.08409172,star
0.9427466999999998,0.19930989999999998,0.02995364,0.03052265,star
0.9689019,0.2715187,0.00155361,-0.0009166896,star
1.636218,1.26537,1.0230489999999999,0.5233941,star
0.7481770000000001,0.23503520000000003,0.0264004,-0.001883306,star
0.9913651,0.3176634,0.07473534,-0.008649200000000001,star
2.6202900000000002,0.9736120999999999,1.061561,0.6276049,star
2.282987,1.199141,1.5166819999999999,0.7760589,star
1.9071630000000002,1.2289219999999998,1.298348,0.6759649999999999,star
2.0857080000000003,1.37901,1.27309,0.6868036999999999,star
0.7676768,0.10077989999999999,-0.04736078,-0.1059768,star
0.07757404,-0.28887740000000006,-0.3127891,-0.08406167,star
0.8681215,0.2704675,0.01117442,-0.15224189999999999,star
0.9200948,0.22240189999999999,0.1757547,-0.1497893,star
2.111177,1.311556,0.9899452,0.564265,star
0.9669849,0.23815630000000002,0.07702226,-0.1419536,star
1.565926,0.5711116,0.1643809,0.04824775,star
1.767895,0.4882505999999999,0.08963877,0.03081125,star
1.8706599999999998,0.6042879,0.185176,0.05520955,star
1.202598,0.2913413,0.04905897,-0.24475170000000002,star
1.0314370000000002,0.271309,0.1174747,-0.054746,star
0.9768846999999999,0.1665171,0.0106571,-0.0436641,star
1.036774,0.2128948,0.04923436,-0.03207394,star
0.8506023000000001,0.2686412,0.0682507,-0.07760583,star
1.5134319999999999,0.4643956,0.1055197,0.01764113,star
0.8510721,0.22696449999999999,0.07157403,-0.007770061,star
2.308973,1.207601,1.111758,0.5236571,star
2.250059,1.267594,1.517069,0.7794168,star
1.149453,0.2483312,0.05016351,-0.0673054,star
0.9327099,0.1497455,0.06513025,-0.04530738,star
2.316831,1.3285049999999998,0.9840356,0.6123608,star
2.44696,0.5985421999999999,0.18901600000000002,0.08296239,star
0.6967641,1.286651,1.153571,0.5824864000000001,star
1.678052,0.31956999999999997,0.3028802,-0.08665159,star
3.5427199999999996,1.188756,0.4032156,0.43193729999999997,star
1.005643,0.1693126,0.08095425,0.04764131,star
1.026392,0.16915829999999998,0.06994145,0.01106961,star
1.593891,0.6539606,0.2632175,0.12346259999999999,star
3.25388,1.289908,0.8073922,0.38343649999999996,star
0.6599609000000001,0.3302153,0.08505106,0.05609852,star
1.524564,0.5585344,0.1898921,0.082544,star
2.326517,1.303313,1.828634,0.9730472,star
0.8909892,0.3166498,0.01956827,0.07546055,star
2.63568,1.437609,1.00563,0.5287174,star
2.721172,1.419489,0.9606277,0.5333793000000001,star
0.8489032,0.2443152,0.07411273,0.01534449,star
1.057592,0.2907889,0.02771506,-0.06217872,star
0.8951607,0.295159,0.06283012,-0.09577788,star
1.4360950000000001,1.5994549999999998,1.0861530000000001,0.4875174,star
0.9633344000000001,0.1855729,0.01996791,-0.08102742,star
1.385308,0.5017572,0.1559414,0.01877925,star
0.8549929000000001,0.22074629999999998,0.05054256,-0.1015184,star
1.104955,0.3041934,0.1553246,0.05549073,star
0.7987899,0.08103687,-0.0761897,-0.1905925,star
1.497474,0.5555151999999999,0.1317729,0.041074099999999995,star
0.9218974,0.23807929999999997,0.06989917,-0.06047952,star
1.0154459999999998,1.102314,0.7404375,0.37084,star
0.835291,0.33584440000000004,0.07918917,-0.04118675,star
0.8449523000000001,0.31582140000000003,-0.0007308722,-0.1460165,star
0.965517,0.2918942,0.1102057,-0.02195317,star
1.074344,0.32664190000000004,0.1570623,-0.02696563,star
1.063356,0.2443284,0.05195744,0.03196277,star
0.6814775,0.308731,0.03530473,0.036012,star
0.8867963,0.21319960000000002,0.07967596,-0.02412512,star
0.7711279999999999,0.204714,0.08775431,0.06285194,star
0.9934636,0.19002239999999998,0.1101789,-0.03785653,star
0.9020912,0.2134194,0.0545923,0.05479486,star
0.8536603000000001,0.1928606,0.1217799,0.06342182,star
0.5156349,0.1903683,0.05204782,-0.10401120000000001,star
1.119893,0.3255263,0.06642021,0.07981633,star
0.8716745000000001,0.2910011,0.02491386,0.01732309,star
1.1752120000000001,1.461565,1.1970040000000002,0.5828183000000001,star
1.71849,1.011668,0.49272489999999997,0.17585889999999998,star
0.9047538,0.2546931,0.1040055,-0.10216789999999999,star
1.524769,1.028116,1.905087,0.9671745999999999,star
2.017907,1.21507,1.149449,0.5657382,star
1.028318,0.2988922,0.1367076,-0.01706973,star
1.097245,0.3399345,0.1324017,-0.05767185,star
1.8740290000000002,1.472932,1.199327,0.6360033,star
1.187509,0.3941591,0.1077632,0.0009272099,star
1.377037,0.9590652,0.5931791999999999,0.1891445,star
0.6348934,0.3718841,0.043293,-0.16738989999999998,star
-0.1734964,-0.2781358,-0.14737679999999997,-0.998433,star
1.383451,0.4816246,0.17360789999999998,0.003264651,star
1.168743,0.42065519999999995,0.1684443,0.03227474,star
2.149334,1.237681,1.544063,0.7713354,star
2.0450169999999996,1.133606,0.6399176,0.2343271,star
-0.4839098,-0.4738285,-0.3532456,-0.10226519999999999,star
0.7323985,0.21213,0.03690365,-0.02642664,star
1.0390979999999999,1.1581540000000001,1.057518,0.5180877,star
0.8372563000000001,0.2135996,0.1295004,-0.002071254,star
1.469331,1.40599,0.8516128000000001,0.42512570000000005,star
0.7433871999999999,0.2456777,0.1383546,0.10439160000000001,star
0.9308082000000001,0.12861199999999998,0.03668487,-0.01593589,star
2.5091099999999997,1.393797,0.7392368,0.43182170000000003,star
1.467091,0.4627111,0.05847251,-0.02277851,star
0.9309474,0.1567433,0.02686544,-0.04022492,star
1.8516029999999999,1.159446,0.9178889000000001,0.3951223,star
0.8858858000000001,0.27006440000000004,0.1066948,0.08515815,star
1.772084,0.6864369,0.219514,0.03981924,star
2.815843,1.2940559999999999,1.466493,0.8299305,star
2.034414,0.4009408,0.218205,0.02168316,star
-0.1551247,-0.17482720000000002,-0.07328793,-0.24930070000000001,star
0.8731295,0.2967288,0.1047295,-0.14062639999999998,star
0.9081957,0.2518436,0.1273259,0.1021082,star
0.8698693999999999,0.25420210000000004,4.802644e-05,0.06196616,star
1.683084,0.5622678000000001,0.13792620000000003,-0.01485074,star
1.562238,0.530946,0.15581679999999998,0.0019376279999999998,star
2.160083,1.084249,1.036327,0.4721717000000001,star
1.8031080000000002,0.6452966,0.18581910000000001,0.04227221,star
2.203554,1.056533,0.9480113000000001,0.49629090000000003,star
0.9598329,0.08135605,-0.161412,-0.29443,star
1.874241,0.42088339999999996,-0.0051745179999999995,-0.1365305,star
1.510513,0.3553929,0.05925012,-0.1225566,star
0.7683071,0.20579139999999999,0.06859836,-0.05277555,star
0.8918565999999999,0.2323413,0.02933455,-0.04440458,star
1.524935,0.7847254,0.41166,0.1408933,star
2.147749,0.5443189,0.07475972,-0.06917584,star
0.683944,-0.10238860000000001,-0.24606860000000003,-0.3594108,star
0.8207504999999999,0.3271633,0.07878594,0.15225239999999998,star
1.277042,0.09998155,-0.1479017,-0.2621248,star
1.814087,0.5840561,0.1587605,-0.009698987,star
1.373245,1.338039,0.6058946,0.3376087,star
1.286298,0.6930125,0.27442459999999996,0.1114736,star
1.068151,0.5966039000000001,0.718689,0.2219172,star
2.171813,1.229682,1.0403360000000001,0.49476049999999994,star
0.34136409999999995,0.0360738,-0.05088861,-0.09873939999999999,star
0.8164195,0.2191669,0.12745,-0.09612693,star
0.9675301,0.2435052,0.108143,-0.0537547,star
0.31451,-0.18326710000000002,-0.1994059,-0.5369295000000001,star
0.4166729,-0.2351708,-0.17287339999999998,-0.47592209999999996,star
0.8900466,0.2773987,0.07695489999999999,-0.03884573,star
1.118962,0.2676146,-0.04227746,-0.14002509999999999,star
0.3076045,-0.323884,-0.2386033,-0.1007941,star
0.3313046,-0.2418118,-0.3094114,-0.3588638,star
0.1600056,-0.2472093,-0.33636309999999997,-0.07324235,star
1.020617,0.18230410000000002,0.04702066,0.01043887,star
0.8604134,0.2364615,0.04590118,0.01187158,star
0.8989905999999999,-0.11813900000000001,-0.2558242,-0.355145,star
0.5383954000000001,-0.1811097,-0.1884034,-0.3054808,star
1.472258,0.46954890000000005,0.08316457,-0.06571686,star
1.960027,1.392052,1.1647,0.5539128000000001,star
2.076577,0.8397405000000001,0.2921658,0.163931,star
1.227408,0.2691407,-0.02361822,-0.1263677,star
1.455549,0.4768817,0.5330383000000001,0.06869745,star
1.157174,0.13112379999999998,-0.1317644,-0.2021636,star
0.5164464,-0.534636,-0.3880498,-0.4187663,star
0.7283065,-0.3248917,-0.2711535,-0.2252492,star
0.02442551,-0.6010861,-0.4865882,-0.5431979,star
0.4227657,-0.27721979999999996,-0.3898208,-0.4040744,star
0.9482430000000001,0.2707574,0.07236239,-0.1271268,star
2.011248,0.5880473,0.06677699,-0.05210257,star
0.9425396,0.18798020000000001,-0.05905437,-0.1066529,star
1.08619,0.2267368,0.02686495,0.04485671,star
0.2797108,-0.38417890000000005,-0.3591452,-0.399438,star
0.4106073,-0.2416515,-0.2735597,-0.341857,star
0.8934163,0.3436805,0.05158162,-0.1120147,star
0.23959850000000002,-0.3760777,-0.33910609999999997,-0.4013723,star
0.6630998,-0.02912021,-0.1564816,-0.29391799999999996,star
0.7907435,0.25605479999999997,0.04648229,-0.05671343,star
0.8698431000000001,0.2481486,0.1292686,0.02681095,star
0.9129277,0.3287795,0.05930199,0.09854266,star
1.688536,0.5430043999999999,0.02775657,0.1379779,star
1.490521,1.2055790000000002,0.9037136,0.398421,star
0.8749802,0.3703114,0.09326758,-0.1064614,star
1.048318,0.4372544,0.1536804,0.03188336,star
1.1403860000000001,0.2462953,0.04845547,-0.09659094,star
1.553663,0.47098370000000006,0.16979829999999999,-0.05786121,star
1.039087,0.2778671,0.1221661,-0.0470395,star
1.0664559999999998,0.228762,0.09679545,0.01865859,star
1.0090940000000002,0.2081257,0.0774982,-0.1897834,star
0.7876688000000001,0.2867507,0.0479072,-0.08832481,star
0.6433064000000001,0.30770149999999996,0.07124634,0.07412962,star
1.601683,0.46467420000000004,0.4939388,0.20816700000000002,star
1.4972159999999999,0.31975149999999997,0.301396,0.07313767,star
1.044692,0.25392220000000004,0.178924,0.01989892,star
1.252084,1.262877,1.319663,0.6398385999999999,star
1.466942,0.49059620000000004,0.1820902,0.023750599999999997,star
2.2665580000000003,0.9737957,0.9913966999999999,0.35130170000000005,star
1.0679809999999998,0.4607744000000001,0.1270226,-0.02543211,star
